valCount,probes
21516,43077
21517,43077
21518,43179
21519,43182
21520,43285
21521,43285
21522,43287
21523,43290
21524,43290
21525,43293
21526,43293
21527,43293
21528,43295
21529,43300
21530,43300
21531,43300
21532,43300
21533,43305
21534,43305
21535,43305
21536,43305
21537,43307
21538,43309
21539,43317
21540,43317
21541,43317
21542,43317
21543,43317
21544,43482
21545,43484
21546,43486
21547,43489
21548,43500
21549,43502
21550,43502
21551,43508
21552,43508
21553,43511
21554,43511
21555,43514
21556,43514
21557,43514
21558,43514
21559,43518
21560,43520
21561,43524
21562,43524
21563,43524
21564,43530
21565,43530
21566,43530
21567,43530
21568,43530
21569,43530
21570,43533
21571,43540
21572,43540
21573,43540
21574,43556
21575,43559
21576,43565
21577,43570
21578,43572
21579,43572
21580,43575
21581,43589
21582,43598
21583,43598
21584,43598
21585,43598
21586,43598
21587,43598
21588,43598
21589,43598
21590,43598
21591,43598
21592,43605
21593,43609
21594,43611
21595,43611
21596,43613
21597,43613
21598,43613
21599,43615
21600,43615
21601,43620
21602,43620
21603,43620
21604,43622
21605,43624
21606,43626
21607,43626
21608,43626
21609,43626
21610,43626
21611,43626
21612,43626
21613,43626
21614,43626
21615,43628
21616,43630
21617,43630
21618,43630
21619,43634
21620,43634
21621,43642
21622,43651
21623,43654
21624,43654
21625,43654
21626,43654
21627,43654
21628,43662
21629,43668
21630,43668
21631,43668
21632,43670
21633,43670
21634,43672
21635,43672
21636,43677
21637,43677
21638,43677
21639,43685
21640,43687
21641,43687
21642,43689
21643,43689
21644,43689
21645,43689
21646,43691
21647,43693
21648,43693
21649,43693
21650,43693
21651,43695
21652,43698
21653,43707
21654,43709
21655,43711
21656,43711
21657,43714
21658,43714
21659,43714
21660,43714
21661,43714
21662,43714
21663,43714
21664,43714
21665,43716
21666,43716
21667,43725
21668,43725
21669,43725
21670,43727
21671,43727
21672,43729
21673,43729
21674,43729
21675,43734
21676,43734
21677,43734
21678,43734
21679,43734
21680,43734
21681,43750
21682,43753
21683,43762
21684,43762
21685,43762
21686,43767
21687,43769
21688,43769
21689,43769
21690,43771
21691,43774
21692,43777
21693,43777
21694,43777
21695,43777
21696,43779
21697,43783
21698,43788
21699,43790
21700,43790
21701,43790
21702,43790
21703,43792
21704,43792
21705,43797
21706,43799
21707,43799
21708,43799
21709,43862
21710,43864
21711,43864
21712,43864
21713,43867
21714,43867
21715,43867
21716,43867
21717,43870
21718,43912
21719,43915
21720,43915
21721,43917
21722,43917
21723,43919
21724,43928
21725,43937
21726,43937
21727,43937
21728,43937
21729,43941
21730,43943
21731,43943
21732,43943
21733,43943
21734,43953
21735,43961
21736,43964
21737,43966
21738,43966
21739,43968
21740,43968
21741,43968
21742,43968
21743,43984
21744,43989
21745,43993
21746,43996
21747,43996
21748,44002
21749,44002
21750,44002
21751,44006
21752,44006
21753,44006
21754,44006
21755,44011
21756,44011
21757,44014
21758,44014
21759,44019
21760,44019
21761,44019
21762,44022
21763,44024
21764,44031
21765,44031
21766,44031
21767,44031
21768,44033
21769,44033
21770,44035
21771,44042
21772,44042
21773,44044
21774,44053
21775,44059
21776,44059
21777,44059
21778,44059
21779,44061
21780,44063
21781,44063
21782,44065
21783,44065
21784,44067
21785,44076
21786,44078
21787,44078
21788,44078
21789,44078
21790,44078
21791,44080
21792,44084
21793,44084
21794,44103
21795,44105
21796,44105
21797,44107
21798,44107
21799,44109
21800,44109
21801,44109
21802,44111
21803,44111
21804,44113
21805,44121
21806,44123
21807,44123
21808,44125
21809,44125
21810,44125
21811,44127
21812,44129
21813,44131
21814,44133
21815,44138
21816,44143
21817,44250
21818,44357
21819,44357
21820,44357
21821,44362
21822,44367
21823,44367
21824,44367
21825,44371
21826,44371
21827,44374
21828,44386
21829,44390
21830,44394
21831,44394
21832,44396
21833,44396
21834,44398
21835,44398
21836,44398
21837,44398
21838,44398
21839,44401
21840,44403
21841,44406
21842,44409
21843,44411
21844,44411
21845,44414
21846,44414
21847,44423
21848,44423
21849,44429
21850,44434
21851,44437
21852,44437
21853,44437
21854,44437
21855,44440
21856,44440
21857,44440
21858,44440
21859,44440
21860,44440
21861,44445
21862,44448
21863,44453
21864,44453
21865,44453
21866,44453
21867,44466
21868,44466
21869,44466
21870,44466
21871,44468
21872,44468
21873,44468
21874,44472
21875,44474
21876,44474
21877,44490
21878,44490
21879,44490
21880,44490
21881,44490
21882,44490
21883,44494
21884,44497
21885,44497
21886,44499
21887,44499
21888,44499
21889,44499
21890,44501
21891,44501
21892,44506
21893,44510
21894,44510
21895,44510
21896,44533
21897,44537
21898,44537
21899,44541
21900,44543
21901,44543
21902,44550
21903,44552
21904,44558
21905,44558
21906,44561
21907,44564
21908,44566
21909,44572
21910,44572
21911,44575
21912,44575
21913,44575
21914,44579
21915,44579
21916,44581
21917,44584
21918,44596
21919,44596
21920,44604
21921,44604
21922,44619
21923,44619
21924,44619
21925,44619
21926,44619
21927,52400
21928,52400
21929,52403
21930,52406
21931,52406
21932,52406
21933,52409
21934,52411
21935,52414
21936,52414
21937,52416
21938,52420
21939,52422
21940,52422
21941,52422
21942,52424
21943,52424
21944,52426
21945,52428
21946,52428
21947,52428
21948,52428
21949,52428
21950,52428
21951,52430
21952,52432
21953,52432
21954,52432
21955,52432
21956,52432
21957,52432
21958,52432
21959,52442
21960,52444
21961,52444
21962,52444
21963,52444
21964,52447
21965,52447
21966,52449
21967,52449
21968,52449
21969,52449
21970,52451
21971,52453
21972,52453
21973,52456
21974,52456
21975,52459
21976,52459
21977,52459
21978,52459
21979,52459
21980,52461
21981,52461
21982,52461
21983,52461
21984,52461
21985,52461
21986,52461
21987,52461
21988,52461
21989,52461
21990,52461
21991,52461
21992,52461
21993,52461
21994,52461
21995,52464
21996,52464
21997,52467
21998,52467
21999,52467
22000,52467
22001,52469
22002,52469
22003,52474
22004,52474
22005,52474
22006,52474
22007,52476
22008,52478
22009,52478
22010,52478
22011,52478
22012,52478
22013,52478
22014,52478
22015,52481
22016,52484
22017,52484
22018,52484
22019,52484
22020,52484
22021,52484
22022,52484
22023,52487
22024,52487
22025,52487
22026,52487
22027,52487
22028,52487
22029,52487
22030,52489
22031,52489
22032,52489
22033,52489
22034,52489
22035,52491
22036,52491
22037,52491
22038,52491
22039,52491
22040,52496
22041,52496
22042,52496
22043,52496
22044,52496
22045,52498
22046,52498
22047,52500
22048,52500
22049,52500
22050,52500
22051,52502
22052,52502
22053,52502
22054,52502
22055,52502
22056,52502
22057,52502
22058,52502
22059,52504
22060,52504
22061,52504
22062,52504
22063,52504
22064,52504
22065,52504
22066,52506
22067,52506
22068,52506
22069,52506
22070,52509
22071,52509
22072,52509
22073,52509
22074,52512
22075,52512
22076,52512
22077,52512
22078,52512
22079,52512
22080,52512
22081,52512
22082,52512
22083,52512
22084,52514
22085,52514
22086,52516
22087,52516
22088,52516
22089,52518
22090,52518
22091,52518
22092,52518
22093,52518
22094,52518
22095,52518
22096,52518
22097,52518
22098,52518
22099,52518
22100,52518
22101,52518
22102,52518
22103,52518
22104,52518
22105,52520
22106,52524
22107,52526
22108,52526
22109,52526
22110,52528
22111,52528
22112,52528
22113,52528
22114,52528
22115,52528
22116,52528
22117,52528
22118,52528
22119,52528
22120,52530
22121,52530
22122,52530
22123,52530
22124,52530
22125,52530
22126,52530
22127,52530
22128,52536
22129,52536
22130,52536
22131,52536
22132,52538
22133,52540
22134,52542
22135,52542
22136,52545
22137,52547
22138,52547
22139,52547
22140,52547
22141,52547
22142,52549
22143,52549
22144,52549
22145,52552
22146,52552
22147,52556
22148,52556
22149,52558
22150,52558
22151,52558
22152,52558
22153,52560
22154,52560
22155,52560
22156,52563
22157,52563
22158,52565
22159,52565
22160,52571
22161,52571
22162,52571
22163,52573
22164,52573
22165,52573
22166,52573
22167,52575
22168,52575
22169,52575
22170,52575
22171,52575
22172,52575
22173,52575
22174,52575
22175,52578
22176,52580
22177,52582
22178,52585
22179,52587
22180,52587
22181,52587
22182,52587
22183,52587
22184,52587
22185,52589
22186,52589
22187,52589
22188,52592
22189,52592
22190,52592
22191,52592
22192,52594
22193,52594
22194,52594
22195,52594
22196,52594
22197,52594
22198,52594
22199,52594
22200,52594
22201,52594
22202,52594
22203,52594
22204,52596
22205,52596
22206,52596
22207,52598
22208,52600
22209,52600
22210,52600
22211,52600
22212,52600
22213,52600
22214,52602
22215,52605
22216,52605
22217,52607
22218,52609
22219,52609
22220,52611
22221,52611
22222,52611
22223,52611
22224,52611
22225,52611
22226,52611
22227,52611
22228,52613
22229,52613
22230,52613
22231,52613
22232,52613
22233,52613
22234,52613
22235,52620
22236,52620
22237,52620
22238,52620
22239,52620
22240,52622
22241,52622
22242,52622
22243,52622
22244,52622
22245,52622
22246,52622
22247,52622
22248,52622
22249,52622
22250,52622
22251,52624
22252,52626
22253,52629
22254,52629
22255,52629
22256,52631
22257,52633
22258,52633
22259,52633
22260,52633
22261,52633
22262,52633
22263,52633
22264,52633
22265,52633
22266,52633
22267,52633
22268,52636
22269,52638
22270,52638
22271,52638
22272,52638
22273,52638
22274,52638
22275,52638
22276,52638
22277,52641
22278,52641
22279,52641
22280,52641
22281,52641
22282,52643
22283,52643
22284,52645
22285,52648
22286,52648
22287,52648
22288,52648
22289,52648
22290,52648
22291,52648
22292,52648
22293,52648
22294,52648
22295,52650
22296,52650
22297,52650
22298,52652
22299,52652
22300,52652
22301,52652
22302,52652
22303,52654
22304,52656
22305,52656
22306,52656
22307,52656
22308,52656
22309,52659
22310,52659
22311,52659
22312,52659
22313,52659
22314,52659
22315,52661
22316,52663
22317,52665
22318,52668
22319,52671
22320,52671
22321,52671
22322,52671
22323,52671
22324,52673
22325,52673
22326,52673
22327,52673
22328,52673
22329,52673
22330,52673
22331,52673
22332,52673
22333,52673
22334,52673
22335,52673
22336,52673
22337,52673
22338,52673
22339,52673
22340,52675
22341,52675
22342,52675
22343,52675
22344,52675
22345,52675
22346,52675
22347,52675
22348,52675
22349,52678
22350,52678
22351,52678
22352,52678
22353,52680
22354,52680
22355,52680
22356,52680
22357,52680
22358,52682
22359,52682
22360,52682
22361,52682
22362,52682
22363,52682
22364,52682
22365,52682
22366,52682
22367,52682
22368,52682
22369,52682
22370,52684
22371,52684
22372,52686
22373,52688
22374,52688
22375,52688
22376,52688
22377,52688
22378,52688
22379,52688
22380,52688
22381,52690
22382,52690
22383,52690
22384,52690
22385,52690
22386,52690
22387,52692
22388,52692
22389,52695
22390,52697
22391,52697
22392,52697
22393,52697
22394,52697
22395,52697
22396,52697
22397,52697
22398,52697
22399,52699
22400,52699
22401,52701
22402,52701
22403,52701
22404,52701
22405,52701
22406,52701
22407,52703
22408,52703
22409,52703
22410,52703
22411,52703
22412,52703
22413,52705
22414,52705
22415,52705
22416,52705
22417,52707
22418,52707
22419,52707
22420,52707
22421,52707
22422,52707
22423,52707
22424,52707
22425,52707
22426,52707
22427,52709
22428,52709
22429,52709
22430,52709
22431,52709
22432,52709
22433,52709
22434,52711
22435,52711
22436,52711
22437,52711
22438,52711
22439,52711
22440,52713
22441,52715
22442,52717
22443,52720
22444,52726
22445,52726
22446,52726
22447,52726
22448,52726
22449,52728
22450,52728
22451,52728
22452,52728
22453,52728
22454,52728
22455,52728
22456,52730
22457,52730
22458,52730
22459,52732
22460,52732
22461,52732
22462,52732
22463,52732
22464,52732
22465,52732
22466,52732
22467,52732
22468,52732
22469,52732
22470,52732
22471,52735
22472,52737
22473,52737
22474,52737
22475,52737
22476,52737
22477,52737
22478,52737
22479,52740
22480,52744
22481,52744
22482,52744
22483,52744
22484,52744
22485,52744
22486,52744
22487,52744
22488,52744
22489,52744
22490,52746
22491,52746
22492,52746
22493,52746
22494,52746
22495,52746
22496,52751
22497,52753
22498,52756
22499,52756
22500,52756
22501,52756
22502,52756
22503,52758
22504,52758
22505,52758
22506,52760
22507,52760
22508,52760
22509,52760
22510,52760
22511,52760
22512,52764
22513,52764
22514,52764
22515,52764
22516,52764
22517,52772
22518,52774
22519,52774
22520,52774
22521,52777
22522,52777
22523,52782
22524,52782
22525,52782
22526,52782
22527,52782
22528,52782
22529,52782
22530,52782
22531,52782
22532,52784
22533,52786
22534,52786
22535,52786
22536,52786
22537,52786
22538,52786
22539,52786
22540,52786
22541,52786
22542,52786
22543,52786
22544,52786
22545,52786
22546,52786
22547,52786
22548,52786
22549,52786
22550,52786
22551,52786
22552,52786
22553,52786
22554,52786
22555,52786
22556,52786
22557,52788
22558,52788
22559,52788
22560,52790
22561,52790
22562,52790
22563,52790
22564,52790
22565,52790
22566,52790
22567,52790
22568,52790
22569,52790
22570,52790
22571,52790
22572,52790
22573,52792
22574,52794
22575,52794
22576,52794
22577,52794
22578,52796
22579,52796
22580,52798
22581,52798
22582,52798
22583,52798
22584,52798
22585,52798
22586,52800
22587,52800
22588,52802
22589,52804
22590,52804
22591,52807
22592,52807
22593,52807
22594,52809
22595,52809
22596,52812
22597,52812
22598,52812
22599,52812
22600,52812
22601,52812
22602,52814
22603,52814
22604,52814
22605,52814
22606,52816
22607,52818
22608,52818
22609,52818
22610,52818
22611,52818
22612,52821
22613,52821
22614,52824
22615,52824
22616,52824
22617,52824
22618,52824
22619,52826
22620,52826
22621,52826
22622,52826
22623,52826
22624,52826
22625,52826
22626,52826
22627,52826
22628,52826
22629,52826
22630,52829
22631,52831
22632,52833
22633,52835
22634,52837
22635,52837
22636,52837
22637,52837
22638,52839
22639,52839
22640,52847
22641,52849
22642,52849
22643,52849
22644,52849
22645,52849
